2/18 19:44:26.287  ---- Startup ----
2/18 19:44:36.686  ---- ClientAvailableHotfixes ----
2/18 19:44:37.059  	21714 Table CreatureDifficulty RecID 72983 invalid
2/18 19:44:37.059  	21715 Table CreatureDifficulty RecID 73554 invalid
2/18 19:44:37.059  	21716 Table CreatureDifficulty RecID 73901 invalid
2/18 19:44:37.059  	21718 Table CreatureDifficulty RecID 74422 invalid
2/18 19:44:37.059  	21719 Table CreatureDifficulty RecID 74428 invalid
2/18 19:44:37.059  	21720 Table CreatureDifficulty RecID 74525 invalid
2/18 19:44:37.059  	21722 Table CreatureDifficulty RecID 74550 invalid
2/18 19:44:37.059  	21723 Table CreatureDifficulty RecID 74661 invalid
2/18 19:44:37.059  	21726 Table CreatureDifficulty RecID 76323 invalid
2/18 19:44:37.059  	21727 Table CreatureDifficulty RecID 76470 invalid
2/18 19:44:37.059  	21728 Table CreatureDifficulty RecID 76886 invalid
2/18 19:44:37.059  	21731 Table CreatureDifficulty RecID 77703 invalid
2/18 19:44:37.059  	21732 Table CreatureDifficulty RecID 77825 invalid
2/18 19:44:37.059  	21733 Table CreatureDifficulty RecID 77956 invalid
2/18 19:44:37.059  	21734 Table CreatureDifficulty RecID 77958 invalid
2/18 19:44:37.059  	21735 Table CreatureDifficulty RecID 77984 invalid
2/18 19:44:37.059  	21736 Table CreatureDifficulty RecID 78059 invalid
2/18 19:44:37.059  	21737 Table CreatureDifficulty RecID 80117 invalid
2/18 19:44:37.059  	21738 Table CreatureDifficulty RecID 80756 invalid
2/18 19:44:37.059  	21739 Table CreatureDifficulty RecID 80757 invalid
2/18 19:44:37.059  	21740 Table CreatureDifficulty RecID 80931 invalid
2/18 19:44:37.059  	21741 Table CreatureDifficulty RecID 80954 invalid
2/18 19:44:37.059  	21742 Table CreatureDifficulty RecID 81095 invalid
2/18 19:44:37.059  	21743 Table CreatureDifficulty RecID 81671 invalid
2/18 19:44:37.059  	21744 Table CreatureDifficulty RecID 81715 invalid
2/18 19:44:37.059  	21746 Table CreatureDifficulty RecID 81801 invalid
2/18 19:44:37.059  	21747 Table CreatureDifficulty RecID 83127 invalid
2/18 19:44:37.059  	21748 Table CreatureDifficulty RecID 83180 invalid
2/18 19:44:37.059  	21749 Table CreatureDifficulty RecID 83217 invalid
2/18 19:44:37.059  	21750 Table CreatureDifficulty RecID 83236 invalid
2/18 19:44:37.059  	21751 Table CreatureDifficulty RecID 83259 invalid
2/18 19:44:37.059  	21752 Table CreatureDifficulty RecID 83267 invalid
2/18 19:44:37.059  	21754 Table CreatureDifficulty RecID 84347 invalid
2/18 19:44:37.059  	21755 Table CreatureDifficulty RecID 84412 invalid
2/18 19:44:37.059  	21756 Table CreatureDifficulty RecID 84760 invalid
2/18 19:44:37.059  	21758 Table CreatureDifficulty RecID 85369 invalid
2/18 19:44:37.059  	21759 Table CreatureDifficulty RecID 85372 invalid
2/18 19:44:37.059  	21760 Table CreatureDifficulty RecID 85390 invalid
2/18 19:44:37.059  	21763 Table CreatureDifficulty RecID 86222 invalid
2/18 19:44:37.059  	21764 Table CreatureDifficulty RecID 86576 invalid
2/18 19:44:37.059  	21765 Table CreatureDifficulty RecID 87336 invalid
2/18 19:44:37.059  	21766 Table CreatureDifficulty RecID 87829 invalid
2/18 19:44:37.059  	21767 Table CreatureDifficulty RecID 88279 invalid
2/18 19:44:37.059  	21768 Table CreatureDifficulty RecID 88592 invalid
2/18 19:44:37.059  	21770 Table CreatureDifficulty RecID 90175 invalid
2/18 19:44:37.059  	21774 Table CreatureDifficulty RecID 92002 invalid
2/18 19:44:37.059  	21775 Table CreatureDifficulty RecID 92034 invalid
2/18 19:44:37.059  	21776 Table CreatureDifficulty RecID 92103 invalid
2/18 19:44:37.059  	21779 Table CreatureDifficulty RecID 92659 invalid
2/18 19:44:37.059  	21781 Table CreatureDifficulty RecID 97719 invalid
2/18 19:44:37.059  	21785 Table CreatureDifficulty RecID 98433 invalid
2/18 19:44:37.059  	21790 Table CreatureDifficulty RecID 104841 invalid
2/18 19:44:37.059  	21791 Table CreatureDifficulty RecID 104843 invalid
2/18 19:44:37.059  	21792 Table CreatureDifficulty RecID 104904 invalid
2/18 19:44:37.059  	21794 Table CreatureDifficulty RecID 106867 invalid
2/18 19:44:37.059  	21797 Table CreatureDifficulty RecID 109050 invalid
2/18 19:44:37.059  	21799 Table CreatureDifficulty RecID 109476 invalid
2/18 19:44:37.059  	21805 Table CreatureDifficulty RecID 113663 invalid
2/18 19:44:37.059  	21807 Table CreatureDifficulty RecID 115496 invalid
2/18 19:44:37.059  	21808 Table CreatureDifficulty RecID 115497 invalid
2/18 19:44:37.059  	21810 Table CreatureDifficulty RecID 116953 invalid
2/18 19:44:37.059  	21811 Table CreatureDifficulty RecID 122234 invalid
2/18 19:44:37.059  	21813 Table CreatureDifficulty RecID 126694 invalid
2/18 19:44:37.059  	21814 Table CreatureDifficulty RecID 129455 invalid
2/18 19:44:37.059  	21817 Table CreatureDifficulty RecID 130422 invalid
2/18 19:44:37.059  	21818 Table CreatureDifficulty RecID 130458 invalid
2/18 19:44:37.059  	21819 Table CreatureDifficulty RecID 130683 invalid
2/18 19:44:37.059  	21820 Table CreatureDifficulty RecID 131455 invalid
2/18 19:44:37.059  	21823 Table CreatureDifficulty RecID 132295 invalid
2/18 19:44:37.059  	21824 Table CreatureDifficulty RecID 132684 invalid
2/18 19:44:37.059  	21825 Table CreatureDifficulty RecID 132727 invalid
2/18 19:44:37.059  	21827 Table CreatureDifficulty RecID 133199 invalid
2/18 19:44:37.059  	21829 Table CreatureDifficulty RecID 133313 invalid
2/18 19:44:37.059  	21830 Table CreatureDifficulty RecID 133383 invalid
2/18 19:44:37.059  	21831 Table CreatureDifficulty RecID 134183 invalid
2/18 19:44:37.059  	21832 Table CreatureDifficulty RecID 134472 invalid
2/18 19:44:37.059  	21834 Table CreatureDifficulty RecID 134525 invalid
2/18 19:44:37.059  	21837 Table CreatureDifficulty RecID 135404 invalid
2/18 19:44:37.059  	21838 Table CreatureDifficulty RecID 135434 invalid
2/18 19:44:37.059  	21839 Table CreatureDifficulty RecID 135552 invalid
2/18 19:44:37.059  	21842 Table CreatureDifficulty RecID 136055 invalid
2/18 19:44:37.059  	21846 Table CreatureDifficulty RecID 137083 invalid
2/18 19:44:37.059  	21848 Table CreatureDifficulty RecID 137112 invalid
2/18 19:44:37.059  	21849 Table CreatureDifficulty RecID 137384 invalid
2/18 19:44:37.059  	21851 Table CreatureDifficulty RecID 137636 invalid
2/18 19:44:37.059  	21854 Table CreatureDifficulty RecID 138135 invalid
2/18 19:44:37.059  	21855 Table CreatureDifficulty RecID 138168 invalid
2/18 19:44:37.059  	21857 Table CreatureDifficulty RecID 139178 invalid
2/18 19:44:37.059  	21859 Table CreatureDifficulty RecID 139563 invalid
2/18 19:44:37.059  	21861 Table CreatureDifficulty RecID 139858 invalid
2/18 19:44:37.059  	21862 Table CreatureDifficulty RecID 139888 invalid
2/18 19:44:37.059  	21863 Table CreatureDifficulty RecID 139889 invalid
2/18 19:44:37.059  	21864 Table CreatureDifficulty RecID 140098 invalid
2/18 19:44:37.059  	21865 Table CreatureDifficulty RecID 140201 invalid
2/18 19:44:37.059  	21868 Table CreatureDifficulty RecID 142447 invalid
2/18 19:44:37.059  	21873 Table CreatureDifficulty RecID 143464 invalid
2/18 19:44:37.059  	21874 Table CreatureDifficulty RecID 143645 invalid
2/18 19:44:37.059  	21876 Table CreatureDifficulty RecID 144371 invalid
2/18 19:44:37.059  	21877 Table CreatureDifficulty RecID 144372 invalid
2/18 19:44:37.059  	21878 Table CreatureDifficulty RecID 145432 invalid
2/18 19:44:37.059  	21879 Table CreatureDifficulty RecID 145734 invalid
2/18 19:44:37.059  	21880 Table CreatureDifficulty RecID 145931 invalid
2/18 19:44:37.059  	21882 Table CreatureDifficulty RecID 146021 invalid
2/18 19:44:37.059  	21883 Table CreatureDifficulty RecID 146023 invalid
2/18 19:44:37.059  	21885 Table CreatureDifficulty RecID 146044 invalid
2/18 19:44:37.059  	21887 Table CreatureDifficulty RecID 146075 invalid
2/18 19:44:37.059  	21889 Table CreatureDifficulty RecID 146088 invalid
2/18 19:44:37.059  	21891 Table CreatureDifficulty RecID 146199 invalid
2/18 19:44:37.059  	21893 Table CreatureDifficulty RecID 147939 invalid
2/18 19:44:37.059  	21894 Table CreatureDifficulty RecID 148030 invalid
2/18 19:44:37.059  	21895 Table CreatureDifficulty RecID 148243 invalid
2/18 19:44:37.059  	21896 Table CreatureDifficulty RecID 149098 invalid
2/18 19:44:37.059  	21897 Table CreatureDifficulty RecID 149314 invalid
2/18 19:44:37.059  	21898 Table CreatureDifficulty RecID 149581 invalid
2/18 19:44:37.059  	21899 Table CreatureDifficulty RecID 149592 invalid
2/18 19:44:37.059  	21900 Table CreatureDifficulty RecID 149641 invalid
2/18 19:44:37.059  	21901 Table CreatureDifficulty RecID 149715 invalid
2/18 19:44:37.059  	21902 Table CreatureDifficulty RecID 149717 invalid
2/18 19:44:37.059  	21903 Table CreatureDifficulty RecID 149718 invalid
2/18 19:44:37.059  	21904 Table CreatureDifficulty RecID 160521 invalid
2/18 19:44:37.059  	21908 Table CreatureDifficulty RecID 164358 invalid
2/18 19:44:37.059  	21915 Table SpellAuraRestrictions RecID 50 invalid
2/18 19:44:37.059  	21916 Table SpellCategories RecID 2464 invalid
2/18 19:44:37.059  	21931 Table SpellEffect RecID 761394 invalid
2/18 19:44:37.059  	21932 Table SpellEffect RecID 761403 invalid
2/18 19:44:37.059  	21934 Table SpellEffect RecID 761495 invalid
2/18 19:44:37.059  	21938 Table SpellLevels RecID 2916 invalid
2/18 19:44:37.059  	21939 Table SpellLevels RecID 8174 invalid
2/18 19:44:37.059  	21941 Table SpellLevels RecID 107662 invalid
2/18 19:44:37.059  	21944 Table SpellPowerDifficulty RecID 1725 invalid
2/18 19:44:37.059  	21944 Table SpellPower RecID 1725 invalid
2/18 19:44:37.059  	21953 Table SpellVisualEvent RecID 206541 invalid
2/18 19:44:37.059  	21968 Table Creature RecID 95876 invalid
2/18 19:44:37.059  	21970 Table Creature RecID 95878 invalid
2/18 19:44:37.059  	21971 Table Creature RecID 95883 invalid
2/18 19:44:37.059  	21972 Table Creature RecID 95885 invalid
2/18 19:44:37.059  	21974 Table Creature RecID 95887 invalid
2/18 19:44:37.059  	21975 Table Creature RecID 96015 invalid
2/18 19:44:37.059  	21976 Table Creature RecID 96105 invalid
2/18 19:44:37.059  	21977 Table Creature RecID 96127 invalid
2/18 19:44:37.059  	21980 Table Creature RecID 96480 invalid
2/18 19:44:37.059  	21981 Table Creature RecID 96524 invalid
2/18 19:44:37.059  	21983 Table Creature RecID 96580 invalid
2/18 19:44:37.059  	21984 Table Creature RecID 96581 invalid
2/18 19:44:37.059  	21985 Table Creature RecID 96584 invalid
2/18 19:44:37.059  	21987 Table Creature RecID 96657 invalid
2/18 19:44:37.059  	21989 Table Creature RecID 96759 invalid
2/18 19:44:37.059  	21990 Table Creature RecID 96933 invalid
2/18 19:44:37.059  	21992 Table Creature RecID 97097 invalid
2/18 19:44:37.059  	21995 Table Creature RecID 97182 invalid
2/18 19:44:37.059  	21996 Table Creature RecID 97185 invalid
2/18 19:44:37.059  	21998 Table Creature RecID 97365 invalid
2/18 19:44:37.059  	21999 Table Creature RecID 97576 invalid
2/18 19:44:37.059  	22002 Table Creature RecID 97678 invalid
2/18 19:44:37.059  	22003 Table Creature RecID 97681 invalid
2/18 19:44:37.059  	22004 Table Creature RecID 97849 invalid
2/18 19:44:37.059  	22005 Table Creature RecID 98082 invalid
2/18 19:44:37.059  	22006 Table Creature RecID 98118 invalid
2/18 19:44:37.059  	22008 Table Creature RecID 98187 invalid
2/18 19:44:37.059  	22010 Table Creature RecID 98246 invalid
2/18 19:44:37.059  	22011 Table Creature RecID 98271 invalid
2/18 19:44:37.059  	22014 Table Creature RecID 98280 invalid
2/18 19:44:37.059  	22015 Table Creature RecID 98291 invalid
2/18 19:44:37.059  	22016 Table Creature RecID 98362 invalid
2/18 19:44:37.059  	22017 Table Creature RecID 98363 invalid
2/18 19:44:37.059  	22018 Table Creature RecID 98366 invalid
2/18 19:44:37.059  	22019 Table Creature RecID 98370 invalid
2/18 19:44:37.059  	22020 Table Creature RecID 98533 invalid
2/18 19:44:37.059  	22021 Table Creature RecID 98535 invalid
2/18 19:44:37.059  	22022 Table Creature RecID 98677 invalid
2/18 19:44:37.059  	22023 Table Creature RecID 98691 invalid
2/18 19:44:37.059  	22025 Table Creature RecID 98761 invalid
2/18 19:44:37.059  	22026 Table Creature RecID 98780 invalid
2/18 19:44:37.059  	22027 Table Creature RecID 98792 invalid
2/18 19:44:37.059  	22029 Table Creature RecID 98848 invalid
2/18 19:44:37.059  	22030 Table Creature RecID 98900 invalid
2/18 19:44:37.059  	22031 Table Creature RecID 98919 invalid
2/18 19:44:37.059  	22032 Table Creature RecID 98940 invalid
2/18 19:44:37.059  	22033 Table Creature RecID 98954 invalid
2/18 19:44:37.059  	22034 Table Creature RecID 98963 invalid
2/18 19:44:37.059  	22035 Table Creature RecID 98973 invalid
2/18 19:44:37.059  	22036 Table Creature RecID 98989 invalid
2/18 19:44:37.059  	22039 Table Creature RecID 99090 invalid
2/18 19:44:37.059  	22040 Table Creature RecID 99188 invalid
2/18 19:44:37.059  	22041 Table Creature RecID 99198 invalid
2/18 19:44:37.059  	22042 Table Creature RecID 99233 invalid
2/18 19:44:37.059  	22043 Table Creature RecID 99240 invalid
2/18 19:44:37.059  	22044 Table Creature RecID 99277 invalid
2/18 19:44:37.059  	22045 Table Creature RecID 99307 invalid
2/18 19:44:37.059  	22047 Table Creature RecID 99381 invalid
2/18 19:44:37.059  	22048 Table Creature RecID 99382 invalid
2/18 19:44:37.059  	22049 Table Creature RecID 99388 invalid
2/18 19:44:37.059  	22050 Table Creature RecID 99390 invalid
2/18 19:44:37.059  	22052 Table Creature RecID 99453 invalid
2/18 19:44:37.059  	22053 Table Creature RecID 99643 invalid
2/18 19:44:37.059  	22054 Table Creature RecID 99644 invalid
2/18 19:44:37.059  	22055 Table Creature RecID 99645 invalid
2/18 19:44:37.059  	22056 Table Creature RecID 99649 invalid
2/18 19:44:37.059  	22058 Table Creature RecID 99655 invalid
2/18 19:44:37.059  	22059 Table Creature RecID 99657 invalid
2/18 19:44:37.059  	22061 Table Creature RecID 99664 invalid
2/18 19:44:37.059  	22062 Table Creature RecID 99675 invalid
2/18 19:44:37.059  	22063 Table Creature RecID 99676 invalid
2/18 19:44:37.059  	22066 Table Creature RecID 99682 invalid
2/18 19:44:37.059  	22067 Table Creature RecID 99684 invalid
2/18 19:44:37.059  	22069 Table Creature RecID 99695 invalid
2/18 19:44:37.059  	22070 Table Creature RecID 99697 invalid
2/18 19:44:37.059  	22071 Table Creature RecID 99704 invalid
2/18 19:44:37.059  	22072 Table Creature RecID 99721 invalid
2/18 19:44:37.059  	22073 Table Creature RecID 99725 invalid
2/18 19:44:37.059  	22075 Table Creature RecID 99801 invalid
2/18 19:44:37.059  	22078 Table Creature RecID 99953 invalid
2/18 19:44:37.059  	22079 Table Creature RecID 99957 invalid
2/18 19:44:37.059  	22083 Table Creature RecID 100354 invalid
2/18 19:44:37.059  	22084 Table Creature RecID 100360 invalid
2/18 19:44:37.059  	22085 Table Creature RecID 100362 invalid
2/18 19:44:37.059  	22088 Table Creature RecID 100485 invalid
2/18 19:44:37.059  	22089 Table Creature RecID 100486 invalid
2/18 19:44:37.059  	22090 Table Creature RecID 100839 invalid
2/18 19:44:37.059  	22092 Table Creature RecID 101008 invalid
2/18 19:44:37.059  	22093 Table Creature RecID 101013 invalid
2/18 19:44:37.059  	22094 Table Creature RecID 101416 invalid
2/18 19:44:37.059  	22095 Table Creature RecID 101502 invalid
2/18 19:44:37.059  	22096 Table Creature RecID 101548 invalid
2/18 19:44:37.059  	22097 Table Creature RecID 101591 invalid
2/18 19:44:37.059  	22098 Table Creature RecID 101839 invalid
2/18 19:44:37.059  	22099 Table Creature RecID 101923 invalid
2/18 19:44:37.059  	22100 Table Creature RecID 102094 invalid
2/18 19:44:37.059  	22101 Table Creature RecID 102095 invalid
2/18 19:44:37.059  	22103 Table Creature RecID 102306 invalid
2/18 19:44:37.059  	22104 Table Creature RecID 102310 invalid
2/18 19:44:37.059  	22106 Table Creature RecID 102326 invalid
2/18 19:44:37.059  	22107 Table Creature RecID 102327 invalid
2/18 19:44:37.059  	22108 Table Creature RecID 102375 invalid
2/18 19:44:37.059  	22110 Table Creature RecID 102568 invalid
2/18 19:44:37.059  	22111 Table Creature RecID 102572 invalid
2/18 19:44:37.059  	22113 Table Creature RecID 102584 invalid
2/18 19:44:37.059  	22114 Table Creature RecID 102637 invalid
2/18 19:44:37.059  	22115 Table Creature RecID 102643 invalid
2/18 19:44:37.059  	22116 Table Creature RecID 102644 invalid
2/18 19:44:37.059  	22117 Table Creature RecID 102742 invalid
2/18 19:44:37.059  	22118 Table Creature RecID 102769 invalid
2/18 19:44:37.059  	22119 Table Creature RecID 102781 invalid
2/18 19:44:37.059  	22120 Table Creature RecID 102788 invalid
2/18 19:44:37.059  	22121 Table Creature RecID 102830 invalid
2/18 19:44:37.059  	22122 Table Creature RecID 102891 invalid
2/18 19:44:37.059  	22124 Table Creature RecID 102895 invalid
2/18 19:44:37.059  	22125 Table Creature RecID 102897 invalid
2/18 19:44:37.059  	22126 Table Creature RecID 103045 invalid
2/18 19:44:37.059  	22127 Table Creature RecID 103093 invalid
2/18 19:44:37.059  	22129 Table Creature RecID 103342 invalid
2/18 19:44:37.059  	22130 Table Creature RecID 103605 invalid
2/18 19:44:37.059  	22131 Table Creature RecID 103672 invalid
2/18 19:44:37.059  	22132 Table Creature RecID 103860 invalid
2/18 19:44:37.059  	22134 Table Creature RecID 104341 invalid
2/18 19:44:37.059  	22135 Table Creature RecID 107101 invalid
2/18 19:44:37.059  	22138 Table Creature RecID 108494 invalid
2/18 19:44:37.059  	22139 Table Creature RecID 108727 invalid
2/18 19:44:37.059  	22142 Table Creature RecID 109006 invalid
2/18 19:44:37.059  	22146 Table Creature RecID 109019 invalid
2/18 19:44:37.059  	22147 Table Creature RecID 109030 invalid
2/18 19:44:37.059  	22148 Table Creature RecID 109065 invalid
2/18 19:44:37.059  	22150 Table Creature RecID 109080 invalid
2/18 19:44:37.059  	22151 Table Creature RecID 109081 invalid
2/18 19:44:37.059  	22152 Table Creature RecID 109192 invalid
2/18 19:44:37.059  	22153 Table Creature RecID 109284 invalid
2/18 19:44:37.059  	22155 Table Creature RecID 109286 invalid
2/18 19:44:37.059  	22156 Table Creature RecID 109287 invalid
2/18 19:44:37.059  	22157 Table Creature RecID 109288 invalid
2/18 19:44:37.059  	22159 Table Creature RecID 109362 invalid
2/18 19:44:37.059  	22160 Table Creature RecID 109389 invalid
2/18 19:44:37.059  	22161 Table Creature RecID 109453 invalid
2/18 19:44:37.059  	22162 Table Creature RecID 109520 invalid
2/18 19:44:37.059  	22163 Table Creature RecID 109535 invalid
2/18 19:44:37.059  	22164 Table Creature RecID 109550 invalid
2/18 19:44:37.059  	22168 Table Creature RecID 109773 invalid
2/18 19:44:37.059  	22170 Table Creature RecID 113552 invalid
2/18 19:44:37.059  	22171 Table Creature RecID 114273 invalid
2/18 19:44:37.059  	22172 Table Creature RecID 114288 invalid
2/18 19:44:37.059  	22173 Table Creature RecID 114289 invalid
2/18 19:44:37.059  	22174 Table Creature RecID 114327 invalid
2/18 19:44:37.059  	22175 Table Creature RecID 114346 invalid
2/18 19:44:37.059  	22176 Table Creature RecID 114348 invalid
2/18 19:44:37.059  	22177 Table Creature RecID 114349 invalid
2/18 19:44:37.059  	22178 Table Creature RecID 114351 invalid
2/18 19:44:37.059  	22180 Table Creature RecID 114353 invalid
2/18 19:44:37.059  	22182 Table Creature RecID 114408 invalid
2/18 19:44:37.059  	22183 Table Creature RecID 114516 invalid
2/18 19:44:37.059  	22184 Table Creature RecID 114555 invalid
2/18 19:44:37.059  	22186 Table Creature RecID 114616 invalid
2/18 19:44:37.059  	22189 Table Creature RecID 114644 invalid
2/18 19:44:37.059  	22190 Table Creature RecID 114658 invalid
2/18 19:44:37.059  	22192 Table Creature RecID 114668 invalid
2/18 19:44:37.059  	22193 Table Creature RecID 114712 invalid
2/18 19:44:37.059  	22194 Table Creature RecID 114800 invalid
2/18 19:44:37.059  	22196 Table Creature RecID 115016 invalid
2/18 19:44:37.059  	22197 Table Creature RecID 115022 invalid
2/18 19:44:37.059  	22198 Table Creature RecID 117124 invalid
2/18 19:44:37.059  	22199 Table Creature RecID 117751 invalid
2/18 19:44:37.059  	22200 Table Creature RecID 117855 invalid
2/18 19:44:37.059  	22202 Table Creature RecID 118642 invalid
2/18 19:44:37.059  	22204 Table Creature RecID 118700 invalid
2/18 19:44:37.059  	22206 Table Creature RecID 118705 invalid
2/18 19:44:37.059  	22207 Table Creature RecID 118712 invalid
2/18 19:44:37.059  	22208 Table Creature RecID 118714 invalid
2/18 19:44:37.059  	22209 Table Creature RecID 118716 invalid
2/18 19:44:37.059  	22210 Table Creature RecID 118717 invalid
2/18 19:44:37.059  	22211 Table Creature RecID 118718 invalid
2/18 19:44:37.059  	22212 Table Creature RecID 118719 invalid
2/18 19:44:37.059  	22213 Table Creature RecID 118723 invalid
2/18 19:44:37.059  	22214 Table Creature RecID 118797 invalid
2/18 19:44:37.059  	22217 Table Creature RecID 118834 invalid
2/18 19:44:37.059  	22218 Table Creature RecID 118884 invalid
2/18 19:44:37.059  	22220 Table Creature RecID 119144 invalid
2/18 19:44:37.059  	22222 Table Creature RecID 119147 invalid
2/18 19:44:37.059  	22223 Table Creature RecID 119157 invalid
2/18 19:44:37.059  	22225 Table Creature RecID 119871 invalid
2/18 19:44:37.059  	22227 Table Creature RecID 119898 invalid
2/18 19:44:37.059  	22230 Table Creature RecID 119978 invalid
2/18 19:44:37.059  	22232 Table Creature RecID 120110 invalid
2/18 19:44:37.059  	22233 Table Creature RecID 120274 invalid
2/18 19:44:37.059  	22234 Table Creature RecID 120300 invalid
2/18 19:44:37.059  	22235 Table Creature RecID 120312 invalid
2/18 19:44:37.059  	22237 Table Creature RecID 120373 invalid
2/18 19:44:37.059  	22238 Table Creature RecID 120374 invalid
2/18 19:44:37.059  	22239 Table Creature RecID 120405 invalid
2/18 19:44:37.059  	22240 Table Creature RecID 120550 invalid
2/18 19:44:37.059  	22242 Table Creature RecID 120646 invalid
2/18 19:44:37.059  	22243 Table Creature RecID 120650 invalid
2/18 19:44:37.059  	22244 Table Creature RecID 120712 invalid
2/18 19:44:37.059  	22247 Table Creature RecID 120717 invalid
2/18 19:44:37.059  	22248 Table Creature RecID 120727 invalid
2/18 19:44:37.059  	22249 Table Creature RecID 120778 invalid
2/18 19:44:37.059  	22252 Table Creature RecID 121074 invalid
2/18 19:44:37.059  	22255 Table Creature RecID 121231 invalid
2/18 19:44:37.059  	22256 Table Creature RecID 121234 invalid
2/18 19:44:37.059  	22259 Table Creature RecID 121384 invalid
2/18 19:44:37.059  	22260 Table Creature RecID 121392 invalid
2/18 19:44:37.059  	22261 Table Creature RecID 121393 invalid
2/18 19:44:37.059  	22262 Table Creature RecID 121550 invalid
2/18 19:44:37.059  	22264 Table Creature RecID 121554 invalid
2/18 19:44:37.059  	22265 Table Creature RecID 121583 invalid
2/18 19:44:37.059  	22269 Table Creature RecID 121713 invalid
2/18 19:44:37.059  	22270 Table Creature RecID 121726 invalid
2/18 19:44:37.059  	22272 Table Creature RecID 121783 invalid
2/18 19:44:37.059  	22273 Table Creature RecID 121784 invalid
2/18 19:44:37.059  	22274 Table Creature RecID 121785 invalid
2/18 19:44:37.059  	22275 Table Creature RecID 121982 invalid
2/18 19:44:37.059  	22276 Table Creature RecID 122085 invalid
2/18 19:44:37.059  	22280 Table CreatureDifficulty RecID 96304 invalid
2/18 19:44:37.059  	22281 Table CreatureDifficulty RecID 96305 invalid
2/18 19:44:37.059  	22282 Table CreatureDifficulty RecID 96306 invalid
2/18 19:44:37.059  	22283 Table CreatureDifficulty RecID 96311 invalid
2/18 19:44:37.059  	22285 Table CreatureDifficulty RecID 96314 invalid
2/18 19:44:37.059  	22286 Table CreatureDifficulty RecID 96315 invalid
2/18 19:44:37.059  	22289 Table CreatureDifficulty RecID 96595 invalid
2/18 19:44:37.059  	22290 Table CreatureDifficulty RecID 96617 invalid
2/18 19:44:37.059  	22292 Table CreatureDifficulty RecID 96732 invalid
2/18 19:44:37.059  	22293 Table CreatureDifficulty RecID 96977 invalid
2/18 19:44:37.059  	22294 Table CreatureDifficulty RecID 97021 invalid
2/18 19:44:37.059  	22295 Table CreatureDifficulty RecID 97078 invalid
2/18 19:44:37.059  	22296 Table CreatureDifficulty RecID 97079 invalid
2/18 19:44:37.059  	22297 Table CreatureDifficulty RecID 97080 invalid
2/18 19:44:37.059  	22298 Table CreatureDifficulty RecID 97083 invalid
2/18 19:44:37.059  	22302 Table CreatureDifficulty RecID 97255 invalid
2/18 19:44:37.059  	22303 Table CreatureDifficulty RecID 97258 invalid
2/18 19:44:37.059  	22304 Table CreatureDifficulty RecID 97432 invalid
2/18 19:44:37.059  	22306 Table CreatureDifficulty RecID 97596 invalid
2/18 19:44:37.059  	22307 Table CreatureDifficulty RecID 97618 invalid
2/18 19:44:37.059  	22308 Table CreatureDifficulty RecID 97662 invalid
2/18 19:44:37.059  	22309 Table CreatureDifficulty RecID 97681 invalid
2/18 19:44:37.059  	22310 Table CreatureDifficulty RecID 97684 invalid
2/18 19:44:37.059  	22312 Table CreatureDifficulty RecID 97864 invalid
2/18 19:44:37.059  	22313 Table CreatureDifficulty RecID 98075 invalid
2/18 19:44:37.059  	22314 Table CreatureDifficulty RecID 98173 invalid
2/18 19:44:37.059  	22315 Table CreatureDifficulty RecID 98176 invalid
2/18 19:44:37.059  	22318 Table CreatureDifficulty RecID 98350 invalid
2/18 19:44:37.059  	22319 Table CreatureDifficulty RecID 98587 invalid
2/18 19:44:37.059  	22320 Table CreatureDifficulty RecID 98623 invalid
2/18 19:44:37.059  	22321 Table CreatureDifficulty RecID 98682 invalid
2/18 19:44:37.059  	22322 Table CreatureDifficulty RecID 98692 invalid
2/18 19:44:37.059  	22325 Table CreatureDifficulty RecID 98776 invalid
2/18 19:44:37.059  	22326 Table CreatureDifficulty RecID 98777 invalid
2/18 19:44:37.059  	22327 Table CreatureDifficulty RecID 98780 invalid
2/18 19:44:37.059  	22328 Table CreatureDifficulty RecID 98785 invalid
2/18 19:44:37.059  	22329 Table CreatureDifficulty RecID 98796 invalid
2/18 19:44:37.059  	22331 Table CreatureDifficulty RecID 98869 invalid
2/18 19:44:37.059  	22335 Table CreatureDifficulty RecID 99041 invalid
2/18 19:44:37.059  	22336 Table CreatureDifficulty RecID 99183 invalid
2/18 19:44:37.059  	22337 Table CreatureDifficulty RecID 99197 invalid
2/18 19:44:37.059  	22339 Table CreatureDifficulty RecID 99267 invalid
2/18 19:44:37.059  	22342 Table CreatureDifficulty RecID 99316 invalid
2/18 19:44:37.059  	22343 Table CreatureDifficulty RecID 99319 invalid
2/18 19:44:37.059  	22344 Table CreatureDifficulty RecID 99354 invalid
2/18 19:44:37.059  	22345 Table CreatureDifficulty RecID 99406 invalid
2/18 19:44:37.059  	22347 Table CreatureDifficulty RecID 99432 invalid
2/18 19:44:37.059  	22348 Table CreatureDifficulty RecID 99446 invalid
2/18 19:44:37.059  	22351 Table CreatureDifficulty RecID 99479 invalid
2/18 19:44:37.059  	22352 Table CreatureDifficulty RecID 99495 invalid
2/18 19:44:37.059  	22353 Table CreatureDifficulty RecID 99519 invalid
2/18 19:44:37.059  	22356 Table CreatureDifficulty RecID 99694 invalid
